Clk,Divider[0],Divider[1],Divider[2],Divider[3],Divider[4],Divider[5],Divider[6],Divider[7],CtrlData[0],CtrlData[1],CtrlData[2],CtrlData[3],CtrlData[4],CtrlData[5],CtrlData[6],CtrlData[7],CtrlData[8],CtrlData[9],CtrlData[10],CtrlData[11],CtrlData[12],CtrlData[13],CtrlData[14],CtrlData[15],LatchByte0_d2,Fiad[0],Fiad[1],Fiad[2],Fiad[3],Fiad[4],Mdi,LatchByte1_d2,RStat,NoPre,Reset,ReadStatusOp,ScanStat,Rgad[0],Rgad[1],Rgad[2],Rgad[3],Rgad[4],StartOp,ScanStatusOp,WriteDataOp,WCtrlData,Prsd[0],Prsd[1],Prsd[2],Prsd[3],Prsd[4],Prsd[5],Prsd[6],Prsd[7],Prsd[8],Prsd[9],Prsd[10],Prsd[11],Prsd[12],Prsd[13],Prsd[14],Prsd[15],ShiftedBit,Mdo,MdoEn,MdcEn,LinkFail,Mdc,ByteSelect[0],ByteSelect[1],ByteSelect[2],ByteSelect[3],EndOp,BitCounter[0],BitCounter[1],BitCounter[2],BitCounter[3],BitCounter[4],BitCounter[5],BitCounter[6],EndBusy,Busy,InProgress,EndBusy_d,InProgress_q2,InProgress_q1,LatchByte[0],LatchByte[1],InProgress_q3,LatchByte1_d,LatchByte0_d,RStatStart,Nvalid,RStatStart_q2,RStatStart_q1,RStat_q2,RStat_q1,ScanStat_q1,RStat_q3,SyncStatMdcEn,ScanStat_q2,WCtrlDataStart,UpdateMIIRX_DATAReg,WCtrlDataStart_q1,WCtrlDataStart_q,WCtrlData_q1,WCtrlDataStart_q2,WCtrlData_q3,WCtrlData_q2,WriteOp,[1]Clk,[1]Divider[0],[1]Divider[1],[1]Divider[2],[1]Divider[3],[1]Divider[4],[1]Divider[5],[1]Divider[6],[1]Divider[7],[1]CtrlData[0],[1]CtrlData[1],[1]CtrlData[2],[1]CtrlData[3],[1]CtrlData[4],[1]CtrlData[5],[1]CtrlData[6],[1]CtrlData[7],[1]CtrlData[8],[1]CtrlData[9],[1]CtrlData[10],[1]CtrlData[11],[1]CtrlData[12],[1]CtrlData[13],[1]CtrlData[14],[1]CtrlData[15],[1]LatchByte0_d2,[1]Fiad[0],[1]Fiad[1],[1]Fiad[2],[1]Fiad[3],[1]Fiad[4],[1]Mdi,[1]LatchByte1_d2,[1]RStat,[1]NoPre,[1]Reset,[1]ReadStatusOp,[1]ScanStat,[1]Rgad[0],[1]Rgad[1],[1]Rgad[2],[1]Rgad[3],[1]Rgad[4],[1]StartOp,[1]ScanStatusOp,[1]WriteDataOp,[1]WCtrlData,[1]Prsd[0],[1]Prsd[1],[1]Prsd[2],[1]Prsd[3],[1]Prsd[4],[1]Prsd[5],[1]Prsd[6],[1]Prsd[7],[1]Prsd[8],[1]Prsd[9],[1]Prsd[10],[1]Prsd[11],[1]Prsd[12],[1]Prsd[13],[1]Prsd[14],[1]Prsd[15],[1]ShiftedBit,[1]Mdo,[1]MdoEn,[1]MdcEn,[1]LinkFail,[1]Mdc,[1]ByteSelect[0],[1]ByteSelect[1],[1]ByteSelect[2],[1]ByteSelect[3],[1]EndOp,[1]BitCounter[0],[1]BitCounter[1],[1]BitCounter[2],[1]BitCounter[3],[1]BitCounter[4],[1]BitCounter[5],[1]BitCounter[6],[1]EndBusy,[1]Busy,[1]InProgress,[1]EndBusy_d,[1]InProgress_q2,[1]InProgress_q1,[1]LatchByte[0],[1]LatchByte[1],[1]InProgress_q3,[1]LatchByte1_d,[1]LatchByte0_d,[1]RStatStart,[1]Nvalid,[1]RStatStart_q2,[1]RStatStart_q1,[1]RStat_q2,[1]RStat_q1,[1]ScanStat_q1,[1]RStat_q3,[1]SyncStatMdcEn,[1]ScanStat_q2,[1]WCtrlDataStart,[1]UpdateMIIRX_DATAReg,[1]WCtrlDataStart_q1,[1]WCtrlDataStart_q,[1]WCtrlData_q1,[1]WCtrlDataStart_q2,[1]WCtrlData_q3,[1]WCtrlData_q2,[1]WriteOp
0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,1,1,0,0,1,0,2,2,2,0,0,0,1,2,2,2,2,0,1,1,0,1,1,0,2,1,0,0,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,0,0,1,0,0,0,1,0,1,1,1,1,0,1,1,1,1,0,0,1,0,1,0,1,0,1,1,1,0,0,1,0,1,1,1,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,1,1,0,0,1,0,2,2,2,0,0,0,1,2,2,2,2,0,1,1,0,1,1,0,2,1,0,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1,0,0,1
0,1,1,0,1,1,1,0,1,1,0,0,1,1,0,0,1,0,0,1,0,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,1,1,0,0,1,0,2,2,2,0,0,0,1,2,2,2,2,0,1,1,0,1,1,0,2,1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,1,1,0,0,1,0,2,2,2,0,0,0,1,2,2,2,2,0,1,1,0,1,1,0,2,1,0,0,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,0,0,1
0,1,0,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,1,1,0,0,1,0,2,2,2,0,0,0,1,2,2,2,2,0,1,1,0,1,1,0,2,1,0,0,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0,1,1,0,0,1,1,0,0,1,0,0,1,0,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,1,1,0,0,1,0,2,2,2,0,0,0,1,2,2,2,2,0,1,1,0,1,1,0,2,1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,0,1,0,1,1
0,1,0,0,1,0,1,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,1,1,0,0,1,0,2,2,2,0,0,0,1,2,2,2,2,0,1,1,0,1,1,0,2,1,0,0,1,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,1,1,0,0,1,0,2,2,2,0,0,0,1,2,2,2,2,0,1,1,0,1,1,0,2,1,0,0,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,0,1
0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,1,1,0,0,1,0,2,2,2,0,0,0,1,2,2,2,2,0,1,1,0,1,1,0,2,1,0,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,1,1,0,0,1,0,2,2,2,0,0,0,1,2,2,2,2,0,1,1,0,1,1,0,2,1,0,0,1,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,0,1,1
0,0,1,0,1,0,0,1,1,0,0,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,1,1,1,1,1,0,0,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,1,1,0,0,1,0,2,2,2,0,0,0,1,2,2,2,2,0,1,1,0,1,1,0,2,1,0,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,1,1,0,0,1,0,2,2,2,0,0,0,1,2,2,2,2,0,1,1,0,1,1,0,2,1,0,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,1,1
0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,0,1,1,0,1,1,1,0,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,1,1,0,0,1,0,2,2,2,0,0,0,1,2,2,2,2,0,1,1,0,1,1,0,2,1,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,1,1,1,1,1,0,0,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,1,1,0,0,1,0,2,2,2,0,0,0,1,2,2,2,2,0,1,1,0,1,1,0,2,1,0,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1
0,1,1,1,1,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,1,1,0,0,1,0,2,2,2,0,0,0,1,2,2,2,2,0,1,1,0,1,1,0,2,1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,0,1,1,0,1,1,1,0,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,1,1,0,0,1,0,2,2,2,0,0,0,1,2,2,2,2,0,1,1,0,1,1,0,2,1,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,1
0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,1,1,0,0,1,0,2,2,2,0,0,0,1,2,2,2,2,0,1,1,0,1,1,0,2,1,0,0,1,1,1,1,0,0,1,0,1,1,1,0,1,1,0,1,0,1,1,0,1,1,1,1,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,1,1,0,0,1,0,2,2,2,0,0,0,1,2,2,2,2,0,1,1,0,1,1,0,2,1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1
0,1,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,1,1,0,0,1,0,2,2,2,0,0,0,1,2,2,2,2,0,1,1,0,1,1,0,2,1,0,0,1,1,1,1,0,0,1,0,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,1,1,0,0,1,0,2,2,2,0,0,0,1,2,2,2,2,0,1,1,0,1,1,0,2,1,0,0,1,1,1,1,0,0,1,0,1,1,1,0,1,1,0,1,0,1,1
0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,1,1,0,0,1,0,2,2,2,0,0,0,1,2,2,2,2,0,1,1,0,1,1,0,2,1,0,0,1,1,1,1,0,1,0,0,1,1,1,0,1,1,1,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,1,1,0,0,1,0,2,2,2,0,0,0,1,2,2,2,2,0,1,1,0,1,1,0,2,1,0,0,1,1,1,1,0,0,1,0,1,1,1,0,1,1,0,1,1,0,1
0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,1,1,0,0,1,0,2,2,2,0,0,0,1,2,2,2,2,0,1,1,0,1,1,0,2,1,0,0,1,1,1,1,1,0,1,0,1,0,1,0,1,1,0,1,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,1,1,0,0,1,0,2,2,2,0,0,0,1,2,2,2,2,0,1,1,0,1,1,0,2,1,0,0,1,1,1,1,0,1,0,0,1,1,1,0,1,1,1,1,0,0,1
0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,1,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,1,1,0,0,1,0,2,2,2,0,0,0,1,2,2,2,2,0,1,1,0,1,1,0,2,1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,1,1,0,0,1,0,2,2,2,0,0,0,1,2,2,2,2,0,1,1,0,1,1,0,2,1,0,0,1,1,1,1,1,0,1,0,1,0,1,0,1,1,0,1,0,1,1
0,1,1,1,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,1,1,1,0,1,1,1,0,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,1,1,0,0,1,0,2,2,2,0,0,0,1,2,2,2,2,0,1,1,0,1,1,0,2,1,0,0,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,1,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,1,1,0,0,1,0,2,2,2,0,0,0,1,2,2,2,2,0,1,1,0,1,1,0,2,1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1
0,0,0,0,1,1,0,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,1,1,0,0,1,0,2,2,2,0,0,0,1,2,2,2,2,0,1,1,0,1,1,0,2,1,0,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,1,1,1,0,1,1,1,0,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,1,1,0,0,1,0,2,2,2,0,0,0,1,2,2,2,2,0,1,1,0,1,1,0,2,1,0,0,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,0,1,1
0,1,1,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,1,1,0,0,1,0,2,2,2,0,0,0,1,2,2,2,2,0,1,1,0,1,1,0,2,1,0,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,1,1,0,0,1,0,2,2,2,0,0,0,1,2,2,2,2,0,1,1,0,1,1,0,2,1,0,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1
0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0,0,0,1,1,1,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,1,1,0,0,1,0,2,2,2,0,0,0,1,2,2,2,2,0,1,1,0,1,1,0,2,1,0,0,1,1,1,1,0,0,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,1,1,0,0,1,0,2,2,2,0,0,0,1,2,2,2,2,0,1,1,0,1,1,0,2,1,0,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1
0,1,1,1,0,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,0,0,0,1,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,1,1,0,0,1,0,2,2,2,0,0,0,1,2,2,2,2,0,1,1,0,1,1,0,2,1,0,0,1,1,1,1,0,0,1,0,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0,0,0,1,1,1,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,1,1,0,0,1,0,2,2,2,0,0,0,1,2,2,2,2,0,1,1,0,1,1,0,2,1,0,0,1,1,1,1,0,0,1,1,1,0,1,0,1,1,1,1,1,1,1
0,1,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,1,1,1,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,1,1,0,0,1,0,2,2,2,0,0,0,1,2,2,2,2,0,1,1,0,1,1,0,2,1,0,0,1,1,1,1,0,1,0,0,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,0,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,0,0,0,1,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,1,1,0,0,1,0,2,2,2,0,0,0,1,2,2,2,2,0,1,1,0,1,1,0,2,1,0,0,1,1,1,1,0,0,1,0,1,1,1,0,1,1,0,1,1,1,1
0,0,0,1,1,0,0,1,1,1,0,1,1,0,0,1,0,1,1,1,1,0,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,1,1,1,1,0,1,0,0,0,1,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,1,1,0,0,1,0,2,2,2,0,0,0,1,2,2,2,2,0,1,1,0,1,1,0,2,1,0,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,1,0,1,1,0,1,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,1,1,1,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,1,1,0,0,1,0,2,2,2,0,0,0,1,2,2,2,2,0,1,1,0,1,1,0,2,1,0,0,1,1,1,1,0,1,0,0,1,1,1,0,1,1,1,1,1,0,1
0,1,1,0,0,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,1,1,0,0,1,0,2,2,2,0,0,0,1,2,2,2,2,0,1,1,0,1,1,0,2,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1,0,0,1,1,1,0,1,1,0,0,1,0,1,1,1,1,0,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,1,1,1,1,0,1,0,0,0,1,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,1,1,0,0,1,0,2,2,2,0,0,0,1,2,2,2,2,0,1,1,0,1,1,0,2,1,0,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,1,0,1,1
0,1,1,1,1,0,0,1,1,0,0,1,1,1,0,0,0,0,1,1,0,1,0,1,1,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,1,1,0,0,1,0,2,2,2,0,0,0,1,2,2,2,2,0,1,1,0,1,1,0,2,1,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,0,0,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,1,1,0,0,1,0,2,2,2,0,0,0,1,2,2,2,2,0,1,1,0,1,1,0,2,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
0,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0,1,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,1,1,0,0,1,0,2,2,2,0,0,0,1,2,2,2,2,0,1,1,0,1,1,0,2,1,0,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,0,0,1,1,0,0,1,1,1,0,0,0,0,1,1,0,1,0,1,1,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,1,1,0,0,1,0,2,2,2,0,0,0,1,2,2,2,2,0,1,1,0,1,1,0,2,1,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1
0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,1,1,0,0,1,0,2,2,2,0,0,0,1,2,2,2,2,0,1,1,0,1,1,0,2,1,0,0,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0,1,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,1,1,0,0,1,0,2,2,2,0,0,0,1,2,2,2,2,0,1,1,0,1,1,0,2,1,0,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,0,1,1,1,1
0,0,0,0,1,0,1,0,1,1,1,0,0,1,1,0,1,1,0,1,1,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,1,1,0,0,1,0,2,2,2,0,0,0,1,2,2,2,2,0,1,1,0,1,1,0,2,1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,0,1,0,1,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,1,1,0,0,1,0,2,2,2,0,0,0,1,2,2,2,2,0,1,1,0,1,1,0,2,1,0,0,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1
0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,1,1,0,0,1,0,2,2,2,0,0,0,1,2,2,2,2,0,1,1,0,1,1,0,2,1,0,0,1,1,1,1,0,1,0,0,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,0,1,1,1,0,0,1,1,0,1,1,0,1,1,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,1,1,0,0,1,0,2,2,2,0,0,0,1,2,2,2,2,0,1,1,0,1,1,0,2,1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,0,1,0,1,1
0,0,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,1,1,0,0,1,0,2,2,2,0,0,0,1,2,2,2,2,0,1,1,0,1,1,0,2,1,0,0,1,1,1,1,1,1,0,0,1,0,1,0,1,1,0,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,1,1,0,0,1,0,2,2,2,0,0,0,1,2,2,2,2,0,1,1,0,1,1,0,2,1,0,0,1,1,1,1,0,1,0,0,1,1,1,0,1,1,1,1,1,0,1
